Customer_ID,Income,Purchases
1,56631,39
2,92991,14
3,24014,31
4,31093,5
5,38070,35
6,55777,23
7,76958,29
8,30729,43
9,65017,11
10,86320,18
11,47751,47
12,98069,12
13,74748,9
14,25801,10
15,39190,44
16,69689,17
17,70993,38
18,49592,7
19,30647,46
20,28716,13
21,90316,40
22,22368,42
23,97575,9
24,26655,27
25,90031,2
26,96429,5
27,75766,29
28,33403,37
29,52097,38
30,98657,19
31,30966,8
32,72921,48
33,69726,45
34,70300,1
35,42677,22
36,75609,17
37,76661,7
38,51024,25
39,90313,45
40,73006,4
41,35338,36
42,88027,6
43,39508,31
44,23051,19
45,68747,44
46,74021,39
47,86412,27
48,78335,10
49,76179,26
50,52093,19
51,89678,39
52,59734,3
53,92615,45
54,93523,13
55,37019,28
56,93847,20
57,99634,28
58,48251,8
59,45945,41
60,52217,39
61,28308,1
62,25949,3
63,71990,13
64,21150,28
65,94740,49
66,86617,25
67,36896,33
68,66175,38
69,27805,6
70,25237,44
71,40056,45
72,65543,32
73,76556,45
74,23343,47
75,33500,21
76,73222,16
77,49375,21
78,29662,11
79,36964,37
80,79638,36
81,93666,35
82,87215,19
83,89042,20
84,33284,18
85,92789,47
86,81389,41
87,29435,49
88,74340,14
89,64078,15
90,98832,31
91,71293,1
92,98781,3
93,80403,16
94,49124,23
95,63919,11
96,55247,12
97,82752,10
98,76573,32
99,79101,16
100,46646,8
101,43049,38
102,99605,12
103,88385,24
104,60158,28
105,85417,8
106,43289,28
107,29823,36
108,80160,26
109,61975,8
110,29540,28
111,36364,28
112,24611,37
113,47663,41
114,71991,36
115,77679,27
116,50977,17
117,69115,9
118,80890,33
119,86387,20
120,38071,13
121,79275,28
122,92369,48
123,31938,29
124,55195,13
125,24000,46
126,90588,35
127,58304,6
128,89449,18
129,40764,5
130,58494,47
131,23373,25
132,32161,2
133,47350,10
134,45351,30
135,35305,45
136,95353,5
137,96797,33
138,85953,1
139,77458,18
140,40358,32
141,23267,47
142,58513,49
143,46092,11
144,31338,21
145,20412,26
146,27543,25
147,53496,22
148,80692,27
149,64425,49
150,58756,13
151,38888,33
152,55735,34
153,67295,41
154,37955,35
155,57841,1
156,90640,21
157,85510,48
158,54911,6
159,79031,28
160,27357,17
161,52479,5
162,81476,31
163,64811,5
164,56208,38
165,40150,3
166,91180,23
167,63286,37
168,88450,37
169,41352,10
170,75069,10
171,34397,19
172,61555,17
173,66959,21
174,20728,14
175,70517,9
176,86234,46
177,59954,1
178,67280,45
179,99459,13
180,36779,4
181,83932,1
182,92936,49
183,44466,40
184,56939,32
185,89896,34
186,55270,28
187,79163,31
188,71934,8
189,84895,39
190,52307,26
191,74098,34
192,80921,3
193,25486,12
194,28335,1
195,31130,44
196,80566,5
197,86703,30
198,47192,30
199,21062,17
200,41545,48
